Plot,Block,Treatment,OTU,Species,Genus,Family,Order,Phylum,Relative.Abundance,EcM.density,Absolute.Abundance
MAT.B2.WF,B2,Warmed.Fertilized,X43,Russula_sp._4,Russula,Russulaceae,Russulales,Basidiomycota,0,0.7731078,0
MAT.B2.WF,B2,Warmed.Fertilized,X44,Russula_vinosa,Russula,Russulaceae,Russulales,Basidiomycota,0,0.7731078,0
MAT.B3.C,B3,Control,X1,Alternaria_alternata,Alternaria,Pleosporaceae,Pleosporales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X2,Articulospora_tetracladia,Articulospora,Helotiaceae,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X3,Cadophora_finlandica,Cadophora,Helotiaceae,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X4,Cenococcum_geophilum,Cenococcum,Gloniaceae,Mytilinidiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X5,Chalara_sp._1,Chalara,Helotiaceae,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X6,Cortinarius_sp._1,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0.117647059,0.7321026,0.086129718
MAT.B3.C,B3,Control,X7,Cortinarius_croceus_1,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X8,Cortinarius_glandicolor,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X9,Cortinarius_casimiri,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X10,Cortinarius_croceus_2,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0.176470588,0.7321026,0.129194576
MAT.B3.C,B3,Control,X11,Cortinarius_herpeticus,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X12,Cortinarius_tabularis,Cortinarius,Cortinariaceae,Agricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X13,Cortinarius_delibutus,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X14,Cortinarius_sp._2,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X15,Cortinarius_paragaudis,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X16,Cortinarius_sp._3,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X17,Helotiales_sp._1,Helotiales_sp._1,Helotiales_sp._1,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X18,Laccaria_laccata,Laccaria,Tricholomataceae,Agaricales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X19,Lactarius_vietus_1,Lactarius,Russulaceae,Russulales,Basidiomycota,0.176470588,0.7321026,0.129194576
MAT.B3.C,B3,Control,X20,Lactarius_glyciosmus,Lactarius,Russulaceae,Russulales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X21,Lactarius_vietus_2,Lactarius,Russulaceae,Russulales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X22,Leccinum_holopus,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X23,Leccinum_scabrum,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X24,Leccinum_variicolor_1,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X25,Leccinum_variicolor_2,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X26,Leccinum_variicolor_3,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X27,Leptodontidium_elatius,Leptodontidium,Helotiaceae,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X28,Meliniomyces_variabilis,Meliniomyces,Helotiaceae,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X29,Meliniomyces_bicolor,Meliniomyces,Helotiaceae,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X30,Phialocephala_fortinii,Phialocephala,Helotiaceae,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X31,Pseudotomentella_sp._1,Pseudotomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X32,Rhizoscyphus_ericae,Rhizoscyphus,Helotiaceae,Helotiales,Ascomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X33,Thelephora_terrestris,Thelephora,Thelephoraceae,Theleporales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X34,Tomentella_sublilacina,Tomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X35,Tomentella_sp._1,Tomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X36,Tomentellopsis_submollis,Tomentellopsis,Thelephoraceae,Theleporales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X37,Russula_chamiteae,Russula,Russulaceae,Russulales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X38,Russula_decolorans,Russula,Russulaceae,Russulales,Basidiomycota,0.294117647,0.7321026,0.215324294
MAT.B3.C,B3,Control,X39,Russula_nitida/sphagnicola,Russula,Russulaceae,Russulales,Basidiomycota,0.058823529,0.7321026,0.043064859
MAT.B3.C,B3,Control,X40,Russula_sp._1,Russula,Russulaceae,Russulales,Basidiomycota,0.176470588,0.7321026,0.129194576
MAT.B3.C,B3,Control,X41,Russula_sp._2,Russula,Russulaceae,Russulales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X42,Russula_sp._3,Russula,Russulaceae,Russulales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X43,Russula_sp._4,Russula,Russulaceae,Russulales,Basidiomycota,0,0.7321026,0
MAT.B3.C,B3,Control,X44,Russula_vinosa,Russula,Russulaceae,Russulales,Basidiomycota,0,0.7321026,0
MAT.B3.F,B3,Fertilized,X1,Alternaria_alternata,Alternaria,Pleosporaceae,Pleosporales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X2,Articulospora_tetracladia,Articulospora,Helotiaceae,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X3,Cadophora_finlandica,Cadophora,Helotiaceae,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X4,Cenococcum_geophilum,Cenococcum,Gloniaceae,Mytilinidiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X5,Chalara_sp._1,Chalara,Helotiaceae,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X6,Cortinarius_sp._1,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X7,Cortinarius_croceus_1,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X8,Cortinarius_glandicolor,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X9,Cortinarius_casimiri,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X10,Cortinarius_croceus_2,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X11,Cortinarius_herpeticus,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X12,Cortinarius_tabularis,Cortinarius,Cortinariaceae,Agricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X13,Cortinarius_delibutus,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X14,Cortinarius_sp._2,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X15,Cortinarius_paragaudis,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X16,Cortinarius_sp._3,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X17,Helotiales_sp._1,Helotiales_sp._1,Helotiales_sp._1,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X18,Laccaria_laccata,Laccaria,Tricholomataceae,Agaricales,Basidiomycota,0.066666667,0.2263777,0.015091847
MAT.B3.F,B3,Fertilized,X19,Lactarius_vietus_1,Lactarius,Russulaceae,Russulales,Basidiomycota,0.066666667,0.2263777,0.015091847
MAT.B3.F,B3,Fertilized,X20,Lactarius_glyciosmus,Lactarius,Russulaceae,Russulales,Basidiomycota,0.133333333,0.2263777,0.030183693
MAT.B3.F,B3,Fertilized,X21,Lactarius_vietus_2,Lactarius,Russulaceae,Russulales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X22,Leccinum_holopus,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X23,Leccinum_scabrum,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X24,Leccinum_variicolor_1,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X25,Leccinum_variicolor_2,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X26,Leccinum_variicolor_3,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X27,Leptodontidium_elatius,Leptodontidium,Helotiaceae,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X28,Meliniomyces_variabilis,Meliniomyces,Helotiaceae,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X29,Meliniomyces_bicolor,Meliniomyces,Helotiaceae,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X30,Phialocephala_fortinii,Phialocephala,Helotiaceae,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X31,Pseudotomentella_sp._1,Pseudotomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X32,Rhizoscyphus_ericae,Rhizoscyphus,Helotiaceae,Helotiales,Ascomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X33,Thelephora_terrestris,Thelephora,Thelephoraceae,Theleporales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X34,Tomentella_sublilacina,Tomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X35,Tomentella_sp._1,Tomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X36,Tomentellopsis_submollis,Tomentellopsis,Thelephoraceae,Theleporales,Basidiomycota,0.066666667,0.2263777,0.015091847
MAT.B3.F,B3,Fertilized,X37,Russula_chamiteae,Russula,Russulaceae,Russulales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X38,Russula_decolorans,Russula,Russulaceae,Russulales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X39,Russula_nitida/sphagnicola,Russula,Russulaceae,Russulales,Basidiomycota,0.666666667,0.2263777,0.150918467
MAT.B3.F,B3,Fertilized,X40,Russula_sp._1,Russula,Russulaceae,Russulales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X41,Russula_sp._2,Russula,Russulaceae,Russulales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X42,Russula_sp._3,Russula,Russulaceae,Russulales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X43,Russula_sp._4,Russula,Russulaceae,Russulales,Basidiomycota,0,0.2263777,0
MAT.B3.F,B3,Fertilized,X44,Russula_vinosa,Russula,Russulaceae,Russulales,Basidiomycota,0,0.2263777,0
MAT.B3.W,B3,Warmed,X1,Alternaria_alternata,Alternaria,Pleosporaceae,Pleosporales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X2,Articulospora_tetracladia,Articulospora,Helotiaceae,Helotiales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X3,Cadophora_finlandica,Cadophora,Helotiaceae,Helotiales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X4,Cenococcum_geophilum,Cenococcum,Gloniaceae,Mytilinidiales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X5,Chalara_sp._1,Chalara,Helotiaceae,Helotiales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X6,Cortinarius_sp._1,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X7,Cortinarius_croceus_1,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X8,Cortinarius_glandicolor,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X9,Cortinarius_casimiri,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X10,Cortinarius_croceus_2,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X11,Cortinarius_herpeticus,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X12,Cortinarius_tabularis,Cortinarius,Cortinariaceae,Agricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X13,Cortinarius_delibutus,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X14,Cortinarius_sp._2,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X15,Cortinarius_paragaudis,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X16,Cortinarius_sp._3,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X17,Helotiales_sp._1,Helotiales_sp._1,Helotiales_sp._1,Helotiales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X18,Laccaria_laccata,Laccaria,Tricholomataceae,Agaricales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X19,Lactarius_vietus_1,Lactarius,Russulaceae,Russulales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X20,Lactarius_glyciosmus,Lactarius,Russulaceae,Russulales,Basidiomycota,0.111111111,1.3285167,0.147612967
MAT.B3.W,B3,Warmed,X21,Lactarius_vietus_2,Lactarius,Russulaceae,Russulales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X22,Leccinum_holopus,Leccinum,Boletaceae,Boletales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X23,Leccinum_scabrum,Leccinum,Boletaceae,Boletales,Basidiomycota,0.037037037,1.3285167,0.049204322
MAT.B3.W,B3,Warmed,X24,Leccinum_variicolor_1,Leccinum,Boletaceae,Boletales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X25,Leccinum_variicolor_2,Leccinum,Boletaceae,Boletales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X26,Leccinum_variicolor_3,Leccinum,Boletaceae,Boletales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X27,Leptodontidium_elatius,Leptodontidium,Helotiaceae,Helotiales,Ascomycota,0.074074074,1.3285167,0.098408644
MAT.B3.W,B3,Warmed,X28,Meliniomyces_variabilis,Meliniomyces,Helotiaceae,Helotiales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X29,Meliniomyces_bicolor,Meliniomyces,Helotiaceae,Helotiales,Ascomycota,0.074074074,1.3285167,0.098408644
MAT.B3.W,B3,Warmed,X30,Phialocephala_fortinii,Phialocephala,Helotiaceae,Helotiales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X31,Pseudotomentella_sp._1,Pseudotomentella,Thelephoraceae,Theleporales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X32,Rhizoscyphus_ericae,Rhizoscyphus,Helotiaceae,Helotiales,Ascomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X33,Thelephora_terrestris,Thelephora,Thelephoraceae,Theleporales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X34,Tomentella_sublilacina,Tomentella,Thelephoraceae,Theleporales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X35,Tomentella_sp._1,Tomentella,Thelephoraceae,Theleporales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X36,Tomentellopsis_submollis,Tomentellopsis,Thelephoraceae,Theleporales,Basidiomycota,0.037037037,1.3285167,0.049204322
MAT.B3.W,B3,Warmed,X37,Russula_chamiteae,Russula,Russulaceae,Russulales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X38,Russula_decolorans,Russula,Russulaceae,Russulales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X39,Russula_nitida/sphagnicola,Russula,Russulaceae,Russulales,Basidiomycota,0.62962963,1.3285167,0.836473478
MAT.B3.W,B3,Warmed,X40,Russula_sp._1,Russula,Russulaceae,Russulales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X41,Russula_sp._2,Russula,Russulaceae,Russulales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X42,Russula_sp._3,Russula,Russulaceae,Russulales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X43,Russula_sp._4,Russula,Russulaceae,Russulales,Basidiomycota,0,1.3285167,0
MAT.B3.W,B3,Warmed,X44,Russula_vinosa,Russula,Russulaceae,Russulales,Basidiomycota,0.037037037,1.3285167,0.049204322
MAT.B3.WF,B3,Warmed.Fertilized,X1,Alternaria_alternata,Alternaria,Pleosporaceae,Pleosporales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X2,Articulospora_tetracladia,Articulospora,Helotiaceae,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X3,Cadophora_finlandica,Cadophora,Helotiaceae,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X4,Cenococcum_geophilum,Cenococcum,Gloniaceae,Mytilinidiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X5,Chalara_sp._1,Chalara,Helotiaceae,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X6,Cortinarius_sp._1,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X7,Cortinarius_croceus_1,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X8,Cortinarius_glandicolor,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X9,Cortinarius_casimiri,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X10,Cortinarius_croceus_2,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X11,Cortinarius_herpeticus,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X12,Cortinarius_tabularis,Cortinarius,Cortinariaceae,Agricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X13,Cortinarius_delibutus,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X14,Cortinarius_sp._2,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X15,Cortinarius_paragaudis,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X16,Cortinarius_sp._3,Cortinarius,Cortinariaceae,Agaricales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X17,Helotiales_sp._1,Helotiales_sp._1,Helotiales_sp._1,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X18,Laccaria_laccata,Laccaria,Tricholomataceae,Agaricales,Basidiomycota,0.142857143,0.3748117,0.053544529
MAT.B3.WF,B3,Warmed.Fertilized,X19,Lactarius_vietus_1,Lactarius,Russulaceae,Russulales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X20,Lactarius_glyciosmus,Lactarius,Russulaceae,Russulales,Basidiomycota,0.25,0.3748117,0.093702925
MAT.B3.WF,B3,Warmed.Fertilized,X21,Lactarius_vietus_2,Lactarius,Russulaceae,Russulales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X22,Leccinum_holopus,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X23,Leccinum_scabrum,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X24,Leccinum_variicolor_1,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X25,Leccinum_variicolor_2,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X26,Leccinum_variicolor_3,Leccinum,Boletaceae,Boletales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X27,Leptodontidium_elatius,Leptodontidium,Helotiaceae,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X28,Meliniomyces_variabilis,Meliniomyces,Helotiaceae,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X29,Meliniomyces_bicolor,Meliniomyces,Helotiaceae,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X30,Phialocephala_fortinii,Phialocephala,Helotiaceae,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X31,Pseudotomentella_sp._1,Pseudotomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X32,Rhizoscyphus_ericae,Rhizoscyphus,Helotiaceae,Helotiales,Ascomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X33,Thelephora_terrestris,Thelephora,Thelephoraceae,Theleporales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X34,Tomentella_sublilacina,Tomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X35,Tomentella_sp._1,Tomentella,Thelephoraceae,Theleporales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X36,Tomentellopsis_submollis,Tomentellopsis,Thelephoraceae,Theleporales,Basidiomycota,0.071428571,0.3748117,0.026772264
MAT.B3.WF,B3,Warmed.Fertilized,X37,Russula_chamiteae,Russula,Russulaceae,Russulales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X38,Russula_decolorans,Russula,Russulaceae,Russulales,Basidiomycota,0,0.3748117,0
MAT.B3.WF,B3,Warmed.Fertilized,X39,Russula_nitida/sphagnicola,Russula,Russulaceae,Russulales,Basidiomycota,0.178571429,0.3748117,0.066930661
MAT.B3.WF,B3,Warmed.Fertilized,X40,Russula_sp._1,Russula,Russulaceae,Russulales,Basidiomycota,0.035714286,0.3748117,0.013386132
MAT.B3.WF,B3,Warmed.Fertilized,X41,Russula_sp._2,Russula,Russulaceae,Russulales,Basidiomycota,0.071428571,0.3748117,0.026772264
MAT.B3.WF,B3,Warmed.Fertilized,X42,Russula_sp._3,Russula,Russulaceae,Russulales,Basidiomycota,0.25,0.3748117,0.093702925
MAT.B3.WF,B3,Warmed.Fertilized,X43,Russula_sp._4,Russula,Russulaceae,Russulales,Basidiomycota,0,0.3748117,0
